intervention,channel,decode_step,tree_depth,js,max_abs_delta,baseline_argmax,pulse_argmax,branch_flip,baseline_entropy,pulse_entropy
base-coord0-eps+0.1,extra,17,3,0.0,0.0,2,2,0,1.0581116676330566,1.0581116676330566
base-coord0-eps+0.1,extra,17,4,0.0,0.0,5,5,0,1.7484451532363892,1.7484451532363892
base-coord0-eps+0.1,extra,17,5,0.0,0.0,11,11,0,2.441568613052368,2.441568613052368
base-coord0-eps+0.1,extra,18,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord0-eps+0.1,extra,18,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord0-eps+0.1,extra,18,2,0.0,0.0,0,0,0,0.6844890713691711,0.6844890713691711
base-coord0-eps+0.1,extra,18,3,0.0,0.0,2,2,0,1.076362133026123,1.076362133026123
base-coord0-eps+0.1,extra,18,4,0.0,0.0,5,5,0,1.7581071853637695,1.7581071853637695
base-coord0-eps+0.1,extra,18,5,0.0,0.0,11,11,0,2.451234817504883,2.451234817504883
base-coord0-eps+0.1,extra,19,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord0-eps+0.1,extra,19,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord0-eps+0.1,extra,19,2,0.0,0.0,0,0,0,0.6901710033416748,0.6901710033416748
base-coord0-eps+0.1,extra,19,3,0.0,0.0,2,2,0,1.0633963346481323,1.0633963346481323
base-coord0-eps+0.1,extra,19,4,0.0,0.0,4,4,0,1.7533727884292603,1.7533727884292603
base-coord0-eps+0.1,extra,19,5,0.0,0.0,11,11,0,2.4465172290802,2.4465172290802
base-coord0-eps+0.1,extra,20,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord0-eps+0.1,extra,20,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord0-eps+0.1,extra,20,2,0.0,0.0,0,0,0,0.6930728554725647,0.6930728554725647
base-coord0-eps+0.1,extra,20,3,0.0,0.0,2,2,0,1.0438700914382935,1.0438700914382935
base-coord0-eps+0.1,extra,20,4,0.0,0.0,4,4,0,1.736687183380127,1.736687183380127
base-coord0-eps+0.1,extra,20,5,0.0,0.0,8,8,0,2.429828643798828,2.429828643798828
base-coord0-eps+0.1,extra,21,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord0-eps+0.1,extra,21,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord0-eps+0.1,extra,21,2,0.0,0.0,0,0,0,0.6907943487167358,0.6907943487167358
base-coord0-eps+0.1,extra,21,3,0.0,0.0,2,2,0,1.0610754489898682,1.0610754489898682
base-coord0-eps+0.1,extra,21,4,0.0,0.0,5,5,0,1.7524720430374146,1.7524720430374146
base-coord0-eps+0.1,extra,21,5,0.0,0.0,11,11,0,2.445585012435913,2.445585012435913
base-coord0-eps+0.1,extra,22,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord0-eps+0.1,extra,22,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord0-eps+0.1,extra,22,2,0.0,0.0,0,0,0,0.6901240348815918,0.6901240348815918
base-coord0-eps+0.1,extra,22,3,0.0,0.0,2,2,0,1.0635701417922974,1.0635701417922974
base-coord0-eps+0.1,extra,22,4,0.0,0.0,5,5,0,1.7549880743026733,1.7549880743026733
base-coord0-eps+0.1,extra,22,5,0.0,0.0,11,11,0,2.448117733001709,2.448117733001709
base-coord0-eps+0.1,extra,23,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord0-eps+0.1,extra,23,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord0-eps+0.1,extra,23,2,0.0,0.0,0,0,0,0.6914069652557373,0.6914069652557373
base-coord0-eps+0.1,extra,23,3,0.0,0.0,2,2,0,1.0583785772323608,1.0583785772323608
base-coord0-eps+0.1,extra,23,4,0.0,0.0,5,5,0,1.7508052587509155,1.7508052587509155
base-coord0-eps+0.1,extra,23,5,0.0,0.0,11,11,0,2.4438796043395996,2.4438796043395996
base-coord28-eps+0.1,base,0,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,0,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,0,2,-8.396455086767673e-09,0.0002517104148864746,0,0,0,0.6373838186264038,0.6372106075286865
base-coord28-eps+0.1,base,0,3,9.920768206939101e-08,0.0003062784671783447,0,0,0,0.9930499792098999,0.9933178424835205
base-coord28-eps+0.1,base,0,4,1.4906254364177585e-07,0.0002542734146118164,0,0,0,1.5890429019927979,1.5895183086395264
base-coord28-eps+0.1,base,0,5,1.9302569853607565e-07,0.00023037195205688477,0,0,0,2.2367615699768066,2.2373178005218506
base-coord28-eps+0.1,base,1,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,1,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,1,2,1.1114461813122034e-06,0.0013778209686279297,0,0,0,0.6139586567878723,0.6150974035263062
base-coord28-eps+0.1,base,1,3,1.4107354218140244e-06,0.0016390681266784668,0,0,0,0.9895931482315063,0.9906855821609497
base-coord28-eps+0.1,base,1,4,1.6206049622269347e-06,0.000981837511062622,0,0,0,1.6770100593566895,1.6780911684036255
base-coord28-eps+0.1,base,1,5,1.8070641090162098e-06,0.0005135536193847656,2,2,0,2.355576276779175,2.3565473556518555
base-coord28-eps+0.1,base,2,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,2,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,2,2,1.4049874152988195e-07,0.0005917251110076904,0,0,0,0.5945155620574951,0.5950686931610107
base-coord28-eps+0.1,base,2,3,8.742645150050521e-07,0.0013257861137390137,0,0,0,1.0177161693572998,1.0187832117080688
base-coord28-eps+0.1,base,2,4,1.0843104973901063e-06,0.0007236003875732422,0,0,0,1.6899428367614746,1.691042184829712
base-coord28-eps+0.1,base,2,5,1.1083466233685613e-06,0.00044977664947509766,1,1,0,2.3639636039733887,2.3649964332580566
base-coord28-eps+0.1,base,3,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,3,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,3,2,-5.282345227897167e-09,0.00026869773864746094,0,0,0,0.6537303924560547,0.6538841724395752
base-coord28-eps+0.1,base,3,3,3.2378738978877664e-07,0.0007539689540863037,0,0,0,1.049169898033142,1.0496134757995605
base-coord28-eps+0.1,base,3,4,6.423506420105696e-07,0.0007262080907821655,0,0,0,1.7113738059997559,1.7115695476531982
base-coord28-eps+0.1,base,3,5,8.11269273981452e-07,0.00036322325468063354,1,1,0,2.3707430362701416,2.3710947036743164
base-coord28-eps+0.1,base,4,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,4,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,4,2,5.433103069663048e-07,0.0009723305702209473,0,0,0,0.6177819967269897,0.6185652017593384
base-coord28-eps+0.1,base,4,3,1.3747339835390449e-06,0.0016566812992095947,0,0,0,1.039624571800232,1.0406427383422852
base-coord28-eps+0.1,base,4,4,1.4789911801926792e-06,0.0008991658687591553,0,0,0,1.7085907459259033,1.7096829414367676
base-coord28-eps+0.1,base,4,5,1.6449339454993606e-06,0.0008710771799087524,1,1,0,2.3293819427490234,2.3308157920837402
base-coord28-eps+0.1,base,5,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,5,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,5,2,3.941677277907729e-07,0.0008774995803833008,0,0,0,0.6890344023704529,0.6891923546791077
base-coord28-eps+0.1,base,5,3,2.3291504476219416e-06,0.0019578933715820312,2,2,0,1.053797960281372,1.0539954900741577
base-coord28-eps+0.1,base,5,4,2.3748434614390135e-06,0.0015841424465179443,1,1,0,1.6563072204589844,1.6569344997406006
base-coord28-eps+0.1,base,5,5,2.503071300452575e-06,0.0010868459939956665,2,2,0,2.301750659942627,2.3025479316711426
base-coord28-eps+0.1,base,6,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,6,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,6,2,4.281610017642379e-07,0.0008837580680847168,0,0,0,0.6923111081123352,0.6923818588256836
base-coord28-eps+0.1,base,6,3,1.7385609680786729e-06,0.001618221402168274,2,2,0,1.0525593757629395,1.0519084930419922
base-coord28-eps+0.1,base,6,4,1.8292193999513984e-06,0.0013852715492248535,5,5,0,1.6711277961730957,1.6709635257720947
base-coord28-eps+0.1,base,6,5,1.8333757907385007e-06,0.0008442103862762451,2,2,0,2.3368308544158936,2.3367676734924316
base-coord28-eps+0.1,base,7,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,7,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,7,2,3.784953150898218e-07,0.0008279979228973389,0,0,0,0.6086922883987427,0.6094022989273071
base-coord28-eps+0.1,base,7,3,1.5233235899358988e-06,0.0017001926898956299,0,0,0,1.0854361057281494,1.0859977006912231
base-coord28-eps+0.1,base,7,4,1.7237653082702309e-06,0.001280367374420166,1,1,0,1.7331006526947021,1.7340387105941772
base-coord28-eps+0.1,base,7,5,1.7870188457891345e-06,0.00082358717918396,2,2,0,2.3553595542907715,2.3565688133239746
base-coord28-eps+0.1,base,8,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,8,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,8,2,9.67440428212285e-07,0.0012157559394836426,0,0,0,0.585580587387085,0.5867716670036316
base-coord28-eps+0.1,base,8,3,2.303029759787023e-06,0.0020956695079803467,0,0,0,1.0789787769317627,1.0798238515853882
base-coord28-eps+0.1,base,8,4,2.475855580996722e-06,0.0016031265258789062,1,1,0,1.6958112716674805,1.6971406936645508
base-coord28-eps+0.1,base,8,5,2.7376081561669707e-06,0.000879243016242981,2,2,0,2.3291659355163574,2.3306992053985596
base-coord28-eps+0.1,base,9,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,9,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,9,2,2.1265586838126183e-06,0.0016881972551345825,0,0,0,0.5129351615905762,0.5151711702346802
base-coord28-eps+0.1,base,9,3,2.666296495590359e-06,0.0019515156745910645,0,0,0,1.0241734981536865,1.0258488655090332
base-coord28-eps+0.1,base,9,4,2.8670765459537506e-06,0.0017674267292022705,1,1,0,1.6281479597091675,1.630542516708374
base-coord28-eps+0.1,base,9,5,3.0318515200633556e-06,0.0009724199771881104,2,2,0,2.233487129211426,2.2359001636505127
base-coord28-eps+0.1,base,10,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,10,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,10,2,1.5460827853530645e-06,0.0015541613101959229,0,0,0,0.5875202417373657,0.5890259742736816
base-coord28-eps+0.1,base,10,3,3.145280061289668e-06,0.002365320920944214,0,0,0,1.0865856409072876,1.0873308181762695
base-coord28-eps+0.1,base,10,4,3.378641849849373e-06,0.0016751885414123535,1,1,0,1.6617393493652344,1.6627593040466309
base-coord28-eps+0.1,base,10,5,3.5698831197805703e-06,0.0009145289659500122,2,2,0,2.32112455368042,2.3221096992492676
base-coord28-eps+0.1,base,11,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,11,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,11,2,1.0994845069944859e-06,0.0012323707342147827,0,0,0,0.5179011225700378,0.5195072293281555
base-coord28-eps+0.1,base,11,3,2.5353074306622148e-06,0.0022035837173461914,0,0,0,1.04121732711792,1.0426931381225586
base-coord28-eps+0.1,base,11,4,2.960310666821897e-06,0.0011560320854187012,1,1,0,1.6084396839141846,1.6096206903457642
base-coord28-eps+0.1,base,11,5,3.1147865229286253e-06,0.0007190480828285217,2,2,0,2.2561488151550293,2.257241725921631
base-coord28-eps+0.1,base,12,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,12,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,12,2,4.573521437123418e-07,0.0008900761604309082,0,0,0,0.6459688544273376,0.6465272903442383
base-coord28-eps+0.1,base,12,3,9.007053449749947e-07,0.0012130141258239746,2,2,0,1.0968503952026367,1.0966911315917969
base-coord28-eps+0.1,base,12,4,9.268260328099132e-07,0.0010613501071929932,1,1,0,1.6702508926391602,1.6705090999603271
base-coord28-eps+0.1,base,12,5,1.0399744496680796e-06,0.0006023645401000977,2,2,0,2.3357419967651367,2.335902452468872
base-coord28-eps+0.1,base,13,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,13,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,13,2,5.359179340302944e-07,0.0010080337524414062,0,0,0,0.6759723424911499,0.6763471364974976
base-coord28-eps+0.1,base,13,3,8.482365956297144e-07,0.0010080337524414062,2,2,0,1.053755760192871,1.053091287612915
base-coord28-eps+0.1,base,13,4,8.69978975970298e-07,0.0008295923471450806,2,2,0,1.6675952672958374,1.66730535030365
base-coord28-eps+0.1,base,13,5,8.894585334928706e-07,0.0004376620054244995,4,4,0,2.346712589263916,2.3464014530181885
base-coord28-eps+0.1,base,14,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,14,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,14,2,3.597961040213704e-08,0.0002561807632446289,0,0,0,0.6920446157455444,0.6920685768127441
base-coord28-eps+0.1,base,14,3,-2.079468686133623e-08,0.0002561509609222412,2,2,0,1.0372376441955566,1.037078619003296
base-coord28-eps+0.1,base,14,4,6.414484232664108e-08,0.00020807981491088867,4,4,0,1.6922214031219482,1.692096471786499
base-coord28-eps+0.1,base,14,5,2.2252061171457171e-07,0.00019038468599319458,8,8,0,2.370516777038574,2.370274543762207
base-coord28-eps+0.1,base,15,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,15,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,15,2,8.051574695855379e-07,0.001239180564880371,0,0,0,0.6660906076431274,0.6666719317436218
base-coord28-eps+0.1,base,15,3,8.639690349809825e-07,0.0012391209602355957,2,2,0,1.0927734375,1.0924878120422363
base-coord28-eps+0.1,base,15,4,8.567304803364095e-07,0.000637248158454895,1,1,0,1.6902343034744263,1.690199375152588
base-coord28-eps+0.1,base,15,5,1.1222437024116516e-06,0.0004543811082839966,2,2,0,2.3602395057678223,2.3600597381591797
base-coord28-eps+0.1,base,16,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,16,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,16,2,5.130277713760734e-07,0.0009744167327880859,0,0,0,0.6695947051048279,0.6700207591056824
base-coord28-eps+0.1,base,16,3,5.405745469033718e-07,0.0009743571281433105,2,2,0,1.078802227973938,1.0784828662872314
base-coord28-eps+0.1,base,16,4,6.399213816621341e-07,0.0005357712507247925,2,2,0,1.7054579257965088,1.7054085731506348
base-coord28-eps+0.1,base,16,5,8.72438249643892e-07,0.0004507303237915039,2,2,0,2.385063409805298,2.38490891456604
base-coord28-eps+0.1,base,17,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,17,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,17,2,9.348441381007433e-07,0.0013864636421203613,0,0,0,0.6843732595443726,0.684738278388977
base-coord28-eps+0.1,base,17,3,9.653012966737151e-07,0.0013864338397979736,2,2,0,1.0384639501571655,1.0378609895706177
base-coord28-eps+0.1,base,17,4,1.0965777619276196e-06,0.0007673352956771851,2,2,0,1.6847503185272217,1.684460163116455
base-coord28-eps+0.1,base,17,5,1.7529746401123703e-06,0.0007101893424987793,4,4,0,2.3601768016815186,2.359592914581299
base-coord28-eps+0.1,base,18,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,18,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,18,2,2.5323242880403996e-07,0.0006244778633117676,0,0,0,0.5948771238327026,0.5954595804214478
base-coord28-eps+0.1,base,18,3,2.0491279428824782e-07,0.0006244778633117676,1,1,0,1.083418607711792,1.083578109741211
base-coord28-eps+0.1,base,18,4,3.618552000261843e-07,0.000423237681388855,2,2,0,1.6826341152191162,1.6830724477767944
base-coord28-eps+0.1,base,18,5,1.2936652638018131e-06,0.0005915015935897827,5,5,0,2.3505635261535645,2.350895643234253
base-coord28-eps+0.1,base,19,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,19,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,19,2,2.2391031961888075e-07,0.0005707144737243652,0,0,0,0.6310474276542664,0.6314620971679688
base-coord28-eps+0.1,base,19,3,2.4623477656859905e-07,0.0005706846714019775,1,1,0,1.0745561122894287,1.0744147300720215
base-coord28-eps+0.1,base,19,4,2.566175680840388e-07,0.0003393590450286865,2,2,0,1.7251291275024414,1.725034475326538
base-coord28-eps+0.1,base,19,5,1.1223310139030218e-06,0.0004631057381629944,5,5,0,2.390928268432617,2.390871047973633
base-coord28-eps+0.1,base,20,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,20,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,20,2,2.533779479563236e-07,0.0006222128868103027,1,1,0,0.693016767501831,0.6929957866668701
base-coord28-eps+0.1,base,20,3,6.066111382097006e-07,0.0010003447532653809,2,2,0,0.985754132270813,0.9858781695365906
base-coord28-eps+0.1,base,20,4,6.901755114085972e-07,0.0005110204219818115,4,4,0,1.6687325239181519,1.6689447164535522
base-coord28-eps+0.1,base,20,5,1.309206709265709e-06,0.0005835443735122681,8,8,0,2.3491878509521484,2.349243640899658
base-coord28-eps+0.1,base,21,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,21,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,21,2,9.786162991076708e-08,0.000488579273223877,0,0,0,0.6555671095848083,0.6558396816253662
base-coord28-eps+0.1,base,21,3,5.949987098574638e-07,0.001064687967300415,1,1,0,1.0817452669143677,1.0820238590240479
base-coord28-eps+0.1,base,21,4,7.723720045760274e-07,0.0005548223853111267,2,2,0,1.734731912612915,1.7348992824554443
base-coord28-eps+0.1,base,21,5,1.6686099115759134e-06,0.0006960481405258179,5,5,0,2.401118755340576,2.4012436866760254
base-coord28-eps+0.1,base,22,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,22,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,22,2,1.9757135305553675e-07,0.0005671977996826172,0,0,0,0.6413168907165527,0.6416913270950317
base-coord28-eps+0.1,base,22,3,4.2839383240789175e-07,0.0009361803531646729,1,1,0,1.0751233100891113,1.0754367113113403
base-coord28-eps+0.1,base,22,4,5.949623300693929e-07,0.0005479007959365845,2,2,0,1.7520620822906494,1.7522926330566406
base-coord28-eps+0.1,base,22,5,1.6527046682313085e-06,0.0006882548332214355,5,5,0,2.4185540676116943,2.4188456535339355
base-coord28-eps+0.1,base,23,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,base,23,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,base,23,2,-3.631430445238948e-08,0.00015014410018920898,0,0,0,0.6769633293151855,0.6770177483558655
base-coord28-eps+0.1,base,23,3,1.225911546498537e-06,0.001175910234451294,1,1,0,1.0280919075012207,1.0290471315383911
base-coord28-eps+0.1,base,23,4,2.0481820683926344e-06,0.0011340826749801636,2,2,0,1.7172539234161377,1.718228816986084
base-coord28-eps+0.1,base,23,5,2.993940142914653e-06,0.0006892383098602295,4,4,0,2.4022464752197266,2.4030160903930664
base-coord28-eps+0.1,extra,0,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,0,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,0,2,0.0,0.0,0,0,0,0.6931471824645996,0.6931471824645996
base-coord28-eps+0.1,extra,0,3,0.0,0.0,2,2,0,1.039733648300171,1.039733648300171
base-coord28-eps+0.1,extra,0,4,0.0,0.0,4,4,0,1.7328808307647705,1.7328808307647705
base-coord28-eps+0.1,extra,0,5,0.0,0.0,8,8,0,2.426027774810791,2.426027774810791
base-coord28-eps+0.1,extra,1,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,1,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,1,2,0.0,0.0,0,0,0,0.6915340423583984,0.6915340423583984
base-coord28-eps+0.1,extra,1,3,0.0,0.0,2,2,0,1.0577495098114014,1.0577495098114014
base-coord28-eps+0.1,extra,1,4,0.0,0.0,5,5,0,1.749995231628418,1.749995231628418
base-coord28-eps+0.1,extra,1,5,0.0,0.0,11,11,0,2.4431004524230957,2.4431004524230957
base-coord28-eps+0.1,extra,2,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,2,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,2,2,0.0,0.0,1,1,0,0.6927227973937988,0.6927227973937988
base-coord28-eps+0.1,extra,2,3,0.0,0.0,2,2,0,1.0291842222213745,1.0291842222213745
base-coord28-eps+0.1,extra,2,4,0.0,0.0,4,4,0,1.7220839262008667,1.7220839262008667
base-coord28-eps+0.1,extra,2,5,0.0,0.0,9,9,0,2.415142297744751,2.415142297744751
base-coord28-eps+0.1,extra,3,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,3,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,3,2,0.0,0.0,1,1,0,0.691368818283081,0.691368818283081
base-coord28-eps+0.1,extra,3,3,0.0,0.0,2,2,0,1.0172319412231445,1.0172319412231445
base-coord28-eps+0.1,extra,3,4,0.0,0.0,4,4,0,1.708655595779419,1.708655595779419
base-coord28-eps+0.1,extra,3,5,0.0,0.0,9,9,0,2.4017515182495117,2.4017515182495117
base-coord28-eps+0.1,extra,4,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,4,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,4,2,0.0,0.0,1,1,0,0.693131685256958,0.693131685256958
base-coord28-eps+0.1,extra,4,3,0.0,0.0,2,2,0,1.0377744436264038,1.0377744436264038
base-coord28-eps+0.1,extra,4,4,0.0,0.0,4,4,0,1.730900764465332,1.730900764465332
base-coord28-eps+0.1,extra,4,5,0.0,0.0,10,10,0,2.424043655395508,2.424043655395508
base-coord28-eps+0.1,extra,5,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,5,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,5,2,0.0,0.0,1,1,0,0.6921248435974121,0.6921248435974121
base-coord28-eps+0.1,extra,5,3,0.0,0.0,2,2,0,1.0230004787445068,1.0230004787445068
base-coord28-eps+0.1,extra,5,4,0.0,0.0,4,4,0,1.7156126499176025,1.7156126499176025
base-coord28-eps+0.1,extra,5,5,0.0,0.0,9,9,0,2.4086222648620605,2.4086222648620605
base-coord28-eps+0.1,extra,6,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,6,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,6,2,0.0,0.0,1,1,0,0.6921038031578064,0.6921038031578064
base-coord28-eps+0.1,extra,6,3,0.0,0.0,2,2,0,1.022828459739685,1.022828459739685
base-coord28-eps+0.1,extra,6,4,0.0,0.0,4,4,0,1.715801477432251,1.715801477432251
base-coord28-eps+0.1,extra,6,5,0.0,0.0,9,9,0,2.408750534057617,2.408750534057617
base-coord28-eps+0.1,extra,7,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,7,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,7,2,0.0,0.0,1,1,0,0.6927980184555054,0.6927980184555054
base-coord28-eps+0.1,extra,7,3,0.0,0.0,2,2,0,1.0302042961120605,1.0302042961120605
base-coord28-eps+0.1,extra,7,4,0.0,0.0,4,4,0,1.7233229875564575,1.7233229875564575
base-coord28-eps+0.1,extra,7,5,0.0,0.0,9,9,0,2.416435718536377,2.416435718536377
base-coord28-eps+0.1,extra,8,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,8,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,8,2,0.0,0.0,0,0,0,0.6912452578544617,0.6912452578544617
base-coord28-eps+0.1,extra,8,3,0.0,0.0,2,2,0,1.0591470003128052,1.0591470003128052
base-coord28-eps+0.1,extra,8,4,0.0,0.0,5,5,0,1.750950574874878,1.750950574874878
base-coord28-eps+0.1,extra,8,5,0.0,0.0,11,11,0,2.4440855979919434,2.4440855979919434
base-coord28-eps+0.1,extra,9,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,9,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,9,2,0.0,0.0,0,0,0,0.6929070353507996,0.6929070353507996
base-coord28-eps+0.1,extra,9,3,0.0,0.0,2,2,0,1.047072410583496,1.047072410583496
base-coord28-eps+0.1,extra,9,4,0.0,0.0,5,5,0,1.74020254611969,1.74020254611969
base-coord28-eps+0.1,extra,9,5,0.0,0.0,11,11,0,2.4333043098449707,2.4333043098449707
base-coord28-eps+0.1,extra,10,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,10,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,10,2,0.0,0.0,0,0,0,0.6921056509017944,0.6921056509017944
base-coord28-eps+0.1,extra,10,3,0.0,0.0,2,2,0,1.054481029510498,1.054481029510498
base-coord28-eps+0.1,extra,10,4,0.0,0.0,5,5,0,1.7475379705429077,1.7475379705429077
base-coord28-eps+0.1,extra,10,5,0.0,0.0,11,11,0,2.4406449794769287,2.4406449794769287
